ep,reward,delay,energy,succ
640,21385.4381,1.2298,337.8060,5697
641,21411.9898,1.2314,337.9326,5704
642,21181.2143,1.2381,337.9605,5665
643,20949.4405,1.2255,337.1829,5605
644,21488.5621,1.2205,335.5608,5707
645,21468.3275,1.2352,336.7329,5719
646,21267.4312,1.2232,336.7596,5666
647,21200.3800,1.2371,338.5589,5668
648,21350.1321,1.2239,338.9849,5684
649,21260.7451,1.2169,337.0568,5658
650,21411.9100,1.2304,338.0747,5703
651,21511.5625,1.2245,339.2473,5717
652,21452.3986,1.2160,339.0767,5696
653,21391.2954,1.2193,338.1054,5687
654,21172.2731,1.2195,339.7491,5644
655,21413.2610,1.2237,337.5981,5696
656,21260.3553,1.2192,339.0260,5661
657,21448.3025,1.2141,338.4942,5693
658,21314.6078,1.2302,337.1083,5683
659,21104.8445,1.2258,336.0648,5636
660,21461.5664,1.2190,338.7865,5701
661,21591.1309,1.2192,338.3314,5727
662,21526.2886,1.2080,341.1996,5703
