ep,reward,delay,energy,succ
565,1462.2317,1.2183,330.7765,5734
566,1626.2838,1.1956,331.3473,5759
567,1774.1263,1.1776,334.3892,5788
568,1557.1141,1.2035,330.6087,5719
569,1606.4158,1.2064,330.9712,5750
570,1589.6753,1.2041,330.6948,5733
571,1750.6122,1.1938,331.1709,5828
572,1504.3544,1.2039,332.6044,5710
573,1716.0142,1.1938,329.1344,5775
574,1416.9700,1.2220,329.2805,5669
575,1503.3865,1.2055,330.5991,5722
576,1633.0190,1.1956,332.8295,5737
577,1310.0829,1.2267,328.0465,5650
578,1695.6687,1.1986,329.5970,5816
579,1672.1327,1.1857,329.8448,5766
580,1365.0719,1.1990,333.4556,5671
581,1579.5013,1.2085,329.8353,5758
582,1355.5038,1.2168,332.3388,5678
583,1406.7552,1.2195,330.2525,5672
584,1626.5396,1.1988,334.3150,5793
585,1220.0671,1.2181,331.2912,5628
586,1640.3296,1.2009,334.4939,5791
587,1699.2522,1.1961,332.5364,5793
588,1394.4527,1.2135,329.4120,5671
589,1730.5908,1.1691,336.0040,5739
590,1668.9478,1.1814,332.2248,5775
591,1589.2583,1.1969,329.7676,5763
592,1496.2925,1.2077,331.2137,5699
593,1153.8967,1.2329,329.3075,5584
594,1632.1904,1.2073,329.0510,5824
595,1446.2663,1.2052,331.3790,5686
596,1330.1931,1.2164,327.2114,5648
597,1637.8598,1.2004,331.3131,5734
598,1541.8033,1.2044,331.0267,5731
599,1573.2347,1.2000,331.3650,5728
600,1796.8060,1.1884,329.8902,5821
601,1596.7632,1.1867,333.9658,5746
602,1477.8137,1.2176,328.6300,5734
603,1532.8589,1.2031,331.9864,5718
604,1581.8404,1.2114,328.0908,5763
605,1289.0460,1.2189,327.4416,5618
606,1441.7928,1.2061,332.4933,5699
607,1460.1382,1.2060,328.9799,5715
608,1709.7360,1.1850,334.1389,5786
609,1626.1910,1.2120,329.0319,5767
610,1630.6650,1.1981,329.5767,5754
611,1384.6884,1.2135,328.6274,5663
612,1693.6178,1.1968,334.3816,5834
613,1456.4301,1.2015,333.4140,5683
614,1572.6460,1.2010,329.8357,5762
615,1697.2315,1.1942,329.0943,5787
616,1490.5368,1.2150,331.9969,5721
617,1504.6554,1.1986,332.8820,5725
618,1741.0613,1.2018,329.5390,5819
619,1610.4060,1.1985,331.6431,5791
620,1375.0455,1.2182,331.3891,5693
621,1426.4858,1.2062,333.2905,5680
622,1761.5113,1.1932,335.1296,5820
623,1425.5294,1.2007,329.2374,5676
624,1678.5727,1.2012,332.2703,5761
625,1731.9818,1.1828,334.1744,5798
626,1421.5313,1.2169,331.3040,5719
627,1515.5191,1.2089,333.1995,5727
628,1496.2060,1.2159,333.9844,5726
629,1585.2229,1.1949,332.6585,5763
630,1531.8382,1.1995,329.9026,5706
631,1511.5422,1.2089,330.7391,5720
632,1390.2857,1.2197,330.8735,5686
633,1537.5729,1.2005,332.3923,5718
634,1602.0370,1.2015,333.2245,5761
635,1491.3911,1.2027,331.9762,5700
636,1419.6603,1.2092,332.9111,5685
637,1435.6155,1.2135,333.6861,5703
638,1575.5437,1.2070,329.2120,5753
639,1663.8230,1.1936,330.6771,5742
640,1542.7784,1.2054,332.1888,5739
641,1471.8998,1.2152,329.6835,5696
642,1429.1837,1.1925,331.7938,5662
643,1554.7965,1.2186,330.9169,5760
644,1666.7836,1.1934,336.4603,5777
645,1691.9086,1.1808,334.5247,5781
646,1609.3415,1.2017,333.1369,5776
647,1528.2424,1.2112,335.5868,5753
648,1378.9782,1.2141,331.4065,5693
649,1490.8208,1.2055,331.7971,5711
650,1783.4828,1.1963,333.9081,5829
651,1619.6105,1.2076,332.4114,5781
652,1566.2667,1.2011,332.1150,5748
653,1635.6721,1.1981,332.3358,5779
654,1412.1007,1.2045,333.9123,5670
655,1607.2657,1.1908,332.3495,5772
656,1397.4565,1.2202,328.9867,5701
657,1743.9260,1.1806,332.3979,5762
658,1436.1353,1.2039,328.5610,5701
659,1709.1678,1.1975,329.9833,5804
660,1561.8816,1.1997,331.5544,5740
