ep,reward,delay,energy,succ
725,-1703.5388,1.2092,333.2742,4241
726,-1661.5051,1.1896,336.5625,4262
727,-1657.3086,1.1957,335.6371,4342
728,-1746.5719,1.2243,332.2955,4175
729,-1607.9275,1.1743,340.5568,4384
730,-1673.8201,1.1951,335.2803,4252
731,-1709.6273,1.2070,331.9646,4186
732,-1712.9561,1.2128,333.7906,4231
733,-1768.4291,1.2301,332.7930,4124
734,-1634.7055,1.1869,335.3686,4366
735,-1701.4345,1.2081,336.5251,4247
736,-1699.5806,1.2004,332.0457,4170
737,-1701.2494,1.2092,333.3125,4252
738,-1634.8748,1.1809,338.6879,4312
739,-1670.8843,1.1896,338.2566,4218
740,-1624.3763,1.1823,337.9573,4377
741,-1726.0010,1.2185,331.1062,4217
742,-1616.2157,1.1755,339.9397,4354
743,-1638.9083,1.1822,340.5862,4309
744,-1535.2724,1.1537,342.7382,4546
745,-1657.0344,1.1911,336.8033,4299
